Longitude,Latitude,Pixel,Scan
318.234759,87.6441362,2600,160400
317.168411,87.6454717,2700,160400
316.100973,87.6459647,2800,160400
315.033202,87.6456141,2900,160400
313.965859,87.6444197,3000,160400
312.899704,87.642382,3100,160400
311.835489,87.6395023,3200,160400
310.773961,87.6357831,3300,160400
309.715854,87.6312273,3400,160400
308.661888,87.625839,3500,160400
307.612766,87.6196226,3600,160400
306.569171,87.6125838,3700,160400
305.531767,87.6047286,3800,160400
304.501189,87.5960641,3900,160400
303.488242,87.5866962,3999,160400
343.348825,87.3215346,0,160500
342.516794,87.342019,100,160500
341.671915,87.3619074,200,160500
340.81428,87.381187,300,160500
339.944006,87.399845,400,160500
339.061238,87.4178683,500,160500
338.166149,87.4352442,600,160500
337.258942,87.45196,700,160500
336.339849,87.468003,800,160500
335.409135,87.4833609,900,160500
334.467095,87.4980213,1000,160500
333.514055,87.5119722,1100,160500
332.550377,87.525202,1200,160500
331.576453,87.5376992,1300,160500
330.592707,87.5494528,1400,160500
329.599596,87.5604522,1500,160500
328.59761,87.5706872,1600,160500
327.587266,87.5801482,1700,160500
326.569115,87.588826,1800,160500
325.543734,87.596712,1900,160500
324.511726,87.6037984,2000,160500
323.473723,87.6100777,2100,160500
322.430377,87.6155435,2200,160500
321.382361,87.6201898,2300,160500
320.33037,87.6240115,2400,160500
319.275112,87.6270042,2500,160500
318.217308,87.6291643,2600,160500
317.157692,87.6304891,2700,160500
316.097005,87.6309766,2800,160500
315.035991,87.6306256,2900,160500
313.975396,87.629436,3000,160500
312.915965,87.6274083,3100,160500
311.858437,87.6245438,3200,160500
310.803544,87.6208447,3300,160500
309.752007,87.6163142,3400,160500
308.704533,87.6109559,3500,160500
307.661813,87.6047746,3600,160500
306.624518,87.5977754,3700,160500
305.593299,87.5899646,3800,160500
304.568783,87.5813488,3900,160500
303.561705,87.5720336,3999,160500
343.199544,87.3082881,0,160600
342.370514,87.3286724,100,160600
341.528811,87.3484621,200,160600
340.674528,87.3676445,300,160600
339.807785,87.3862069,400,160600
338.928729,87.4041365,500,160600
338.037534,87.4214208,600,160600
337.134403,87.438047,700,160600
336.219567,87.454003,800,160600
335.293291,87.4692763,900,160600
334.355868,87.4838548,1000,160600
333.407623,87.4977269,1100,160600
332.448913,87.510881,1200,160600
331.480126,87.5233058,1300,160600
330.501682,87.5349904,1400,160600
329.514033,87.5459245,1500,160600
328.51766,87.5560981,1600,160600
327.513076,87.5655016,1700,160600
326.500821,87.574126,1800,160600
325.481464,87.581963,1900,160600
324.455599,87.5890048,2000,160600
323.423846,87.5952441,2100,160600
322.386847,87.6006746,2200,160600
321.345264,87.6052903,2300,160600
320.299777,87.6090863,2400,160600
319.251083,87.6120582,2500,160600
318.19989,87.6142026,2600,160600
317.146918,87.6155167,2700,160600
316.092894,87.6159987,2800,160600
315.038547,87.6156473,2900,160600
313.984611,87.6144623,3000,160600
312.931816,87.6124443,3100,160600
311.880888,87.6095946,3200,160600
310.832545,87.6059154,3300,160600
309.787495,87.6014096,3400,160600
308.746431,87.596081,3500,160600
307.710034,87.5899341,3600,160600
306.678962,87.5829741,3700,160600
305.653855,87.5752069,3800,160600
304.635329,87.5666393,3900,160600
303.634053,87.5573759,3999,160600
343.051556,87.2950167,0,160700
342.22552,87.3153016,100,160700
341.386981,87.3349934,200,160700
340.536037,87.3540793,300,160700
339.67281,87.3725468,400,160700
338.797447,87.3903835,500,160700
337.910123,87.4075768,600,160700
337.011042,87.4241143,700,160700
336.100435,87.4399839,800,160700
335.178565,87.4551733,900,160700
334.245724,87.4696709,1000,160700
333.302234,87.4834648,1100,160700
332.348449,87.4965438,1200,160700
331.384753,87.5088968,1300,160700
330.411562,87.5205131,1400,160700
329.429321,87.5313826,1500,160700
328.438506,87.5414952,1600,160700
327.439622,87.5508418,1700,160700
326.433201,87.5594134,1800,160700
325.419803,87.5672018,1900,160700
324.400013,87.5741994,2000,160700
323.37444,87.5803991,2100,160700
322.343716,87.5857944,2200,160700
321.30849,87.5903799,2300,160700
320.269432,87.5941503,2400,160700
319.227225,87.5971017,2500,160700
318.182564,87.5992304,2600,160700
317.136157,87.6005339,2700,160700
316.088715,87.6010102,2800,160700
315.040957,87.6006583,2900,160700
313.993601,87.5994778,3000,160700
312.947364,87.5974693,3100,160700
311.902958,87.5946341,3200,160700
310.861088,87.5909744,3300,160700
309.82245,87.586493,3400,160700
308.787724,87.5811935,3500,160700
307.757578,87.5750805,3600,160700
306.732661,87.5681591,3700,160700
305.7136,87.560435,3800,160700
304.701002,87.5519148,3900,160700
303.705468,87.5427026,3999,160700
342.90511,87.2817252,0,160800
342.08206,87.3019118,100,160800
341.246678,87.3215064,200,160800
340.399061,87.3404968,300,160800
339.539334,87.3588705,400,160800
338.667645,87.3766152,500,160800
337.784171,87.3937185,600,160800
336.889115,87.4101683,700,160800
335.982709,87.4259525,800,160800
335.065213,87.4410591,900,160800
334.136918,87.4554765,1000,160800
333.198144,87.4691933,1100,160800
332.249241,87.4821981,1200,160800
331.290591,87.4944803,1300,160800
330.322603,87.5060292,1400,160800
329.345717,87.5168348,1500,160800
328.360403,87.5268874,1600,160800
327.367159,87.5361778,1700,160800
326.366508,87.5446973,1800,160800
325.359003,87.5524378,1900,160800
324.34522,87.5593919,2000,160800
323.325756,87.5655524,2100,160800
322.301232,87.5709133,2200,160800
321.272289,87.5754689,2300,160800
320.239581,87.5792144,2400,160800
319.203782,87.5821455,2500,160800
318.165573,87.5842589,2600,160800
317.125649,87.585552,2700,160800
316.084709,87.5860229,2800,160800
315.043457,87.5856705,2900,160800
314.002598,87.5844946,3000,160800
312.962837,87.5824956,3100,160800
311.924872,87.5796749,3200,160800
310.889396,87.5760345,3300,160800
309.857091,87.5715773,3400,160800
308.828627,87.5663069,3500,160800
307.804658,87.5602275,3600,160800
306.785822,87.5533443,3700,160800
305.772737,87.5456629,3800,160800
304.766,87.5371897,3900,160800
303.776145,87.5280281,3999,160800
342.760156,87.2684182,0,160900
341.940083,87.2885071,100,160900
341.107845,87.3080056,200,160900
340.26354,87.3269013,300,160900
339.407296,87.345182,400,160900
338.539261,87.3628355,500,160900
337.659613,87.3798497,600,160900
336.768555,87.3962125,700,160900
335.866319,87.4119121,800,160900
334.953164,87.4269367,900,160900
334.029378,87.4412748,1000,160900
333.095279,87.4549151,1100,160900
332.151215,87.4678466,1200,160900
331.197563,87.4800586,1300,160900
330.234727,87.4915408,1400,160900
329.263142,87.5022832,1500,160900
328.283272,87.5122763,1600,160900
327.295607,87.5215112,1700,160900
326.300664,87.5299792,1800,160900
325.298986,87.5376724,1900,160900
324.291139,87.5445833,2000,160900
323.277713,87.5507053,2100,160900
322.259317,87.556032,2200,160900
321.23658,87.5605581,2300,160900
320.210146,87.5642788,2400,160900
319.180676,87.5671899,2500,160900
318.14884,87.5692881,2600,160900
317.115319,87.5705709,2700,160900
316.080799,87.5710364,2800,160900
315.045973,87.5706835,2900,160900
314.011532,87.5695121,3000,160900
312.978167,87.5675225,3100,160900
311.946564,87.564716,3200,160900
310.917404,87.5610947,3300,160900
309.891356,87.5566614,3400,160900
308.869079,87.5514195,3500,160900
307.851214,87.5453733,3600,160900
306.83839,87.5385278,3700,160900
305.831213,87.5308885,3800,160900
304.830271,87.5224617,3900,160900
303.846034,87.5133502,3999,160900
342.616672,87.255103,0,161000
341.799567,87.2750953,100,161000
340.970459,87.2944984,200,161000
340.129451,87.3133003,300,161000
339.276671,87.3314889,400,161000
338.412268,87.3490521,500,161000
337.536421,87.3659781,600,161000
336.649333,87.3822549,700,161000
335.751235,87.3978708,800,161000
334.842384,87.4128142,900,161000
333.923069,87.4270738,1000,161000
332.993604,87.4406385,1100,161000
332.054334,87.4534975,1200,161000
331.10563,87.4656402,1300,161000
330.147893,87.4770564,1400,161000
329.181554,87.4877364,1500,161000
328.207069,87.4976708,1600,161000
327.224922,87.5068508,1700,161000
326.235621,87.5152679,1800,161000
325.239702,87.5229143,1900,161000
324.237722,87.5297827,2000,161000
323.230261,87.5358665,2100,161000
322.217918,87.5411596,2200,161000
321.20131,87.5456565,2300,161000
320.181072,87.5493527,2400,161000
319.157851,87.5522441,2500,161000
318.132307,87.5543273,2600,161000
317.105107,87.5555999,2700,161000
316.076926,87.5560601,2800,161000
315.048442,87.5557068,2900,161000
314.020336,87.5545398,3000,161000
312.993286,87.5525594,3100,161000
311.967965,87.5497671,3200,161000
310.945041,87.5461646,3300,161000
309.925172,87.5417548,3400,161000
308.909004,87.5365412,3500,161000
307.897169,87.5305278,3600,161000
306.890284,87.5237195,3700,161000
305.888946,87.5161219,3800,161000
304.893732,87.507741,3900,161000
303.915048,87.4986789,3999,161000
342.47437,87.2417598,0,161100
341.660225,87.261656,100,161100
340.834238,87.2809645,200,161100
339.996514,87.2996733,300,161100
339.147182,87.3177705,400,161100
338.286393,87.3352443,500,161100
337.414326,87.3520827,600,161100
336.531183,87.3682742,700,161100
335.637196,87.3838071,800,161100
334.732621,87.3986701,900,161100
333.817743,87.412852,1000,161100
332.892875,87.4263418,1100,161100
331.958358,87.4391289,1200,161100
331.01456,87.4512029,1300,161100
330.061878,87.4625538,1400,161100
329.100736,87.473172,1500,161100
328.131584,87.4830483,1600,161100
327.154899,87.4921739,1700,161100
326.171184,87.5005406,1800,161100
325.180965,87.5081407,1900,161100
324.184789,87.514967,2000,161100
323.183228,87.521013,2100,161100
322.176871,87.5262727,2200,161100
321.166326,87.5307408,2300,161100
320.152213,87.5344127,2400,161100
319.135171,87.5372845,2500,161100
318.115847,87.5393529,2600,161100
317.094896,87.5406154,2700,161100
316.072981,87.5410703,2800,161100
315.050768,87.5407164,2900,161100
314.028925,87.5395537,3000,161100
313.008117,87.5375824,3100,161100
311.989006,87.5348039,3200,161100
310.972248,87.53122,3300,161100
309.958489,87.5268335,3400,161100
308.948365,87.5216477,3500,161100
307.942495,87.5156667,3600,161100
306.941486,87.5088952,3700,161100
305.945925,87.5013386,3800,161100
304.956381,87.493003,3900,161100
303.983195,87.4839898,3999,161100
342.333452,87.2283878,0,161200
341.52226,87.2481889,100,161200
340.699386,87.2674037,200,161200
339.864935,87.2860204,300,161200
339.019037,87.3040271,400,161200
338.161845,87.3214122,500,161200
337.293538,87.3381641,600,161200
336.414319,87.3542712,700,161200
335.524417,87.3697221,800,161200
334.624088,87.3845055,900,161200
333.713616,87.3986105,1000,161200
332.79331,87.4120263,1100,161200
331.863508,87.4247424,1200,161200
330.924575,87.4367485,1300,161200
329.976902,87.4480349,1400,161200
329.020909,87.458592,1500,161200
328.05704,87.4684109,1600,161200
327.085765,87.4774829,1700,161200
326.107579,87.4857999,1800,161200
325.123,87.4933543,1900,161200
324.132568,87.5001391,2000,161200
323.136844,87.5061478,2100,161200
322.136408,87.5113747,2200,161200
321.131856,87.5158144,2300,161200
320.123801,87.5194625,2400,161200
319.112867,87.522315,2500,161200
318.099691,87.5243688,2600,161200
317.084917,87.5256215,2700,161200
316.069196,87.5260712,2800,161200
315.05318,87.5257171,2900,161200
314.037527,87.5245587,3000,161200
313.022889,87.5225966,3100,161200
312.009917,87.5198318,3200,161200
310.999255,87.5162665,3300,161200
309.991537,87.511903,3400,161200
308.987386,87.5067449,3500,161200
307.987415,87.5007959,3600,161200
306.992218,87.4940609,3700,161200
306.002372,87.4865451,3800,161200
305.018438,87.4782544,3900,161200
304.050693,87.4692897,3999,161200
342.19397,87.2150089,0,161300
341.38572,87.2347157,100,161300
340.565944,87.2538376,200,161300
339.734749,87.2723629,300,161300
338.892266,87.2902799,400,161300
338.038649,87.3075773,500,161300
337.174077,87.3242433,600,161300
336.298752,87.3402668,700,161300
335.412903,87.3556364,800,161300
334.516786,87.3703411,900,161300
333.610681,87.38437,1000,161300
332.694896,87.3977125,1100,161300
331.769765,87.4103583,1200,161300
330.835649,87.4222973,1300,161300
329.892935,87.4335198,1400,161300
328.942037,87.4440166,1500,161300
327.983394,87.4537786,1600,161300
327.017469,87.4627976,1700,161300
326.04475,87.4710654,1800,161300
325.065747,87.4785746,1900,161300
324.080991,87.4853183,2000,161300
323.091035,87.4912902,2100,161300
322.096449,87.4964846,2200,161300
321.097818,87.5008962,2300,161300
320.095746,87.5045207,2400,161300
319.090845,87.5073541,2500,161300
318.083741,87.5093935,2600,161300
317.075066,87.5106364,2700,161300
316.06546,87.5110811,2800,161300
315.055565,87.5107265,2900,161300
314.046024,87.5095724,3000,161300
313.03748,87.5076192,3100,161300
312.03057,87.5048681,3200,161300
311.025928,87.5013209,3300,161300
310.024176,87.4969802,3400,161300
309.025929,87.4918493,3500,161300
308.031786,87.485932,3600,161300
307.042332,87.479233,3700,161300
306.058136,87.4717575,3800,161300
305.079747,87.4635111,3900,161300
304.117384,87.4545943,3999,161300
342.05582,87.201619,0,161400
341.250502,87.2212322,100,161400
340.43381,87.240262,200,161400
339.605855,87.2586968,300,161400
338.766769,87.276525,400,161400
337.916705,87.2937354,500,161400
337.055843,87.3103165,600,161400
336.184385,87.3262572,700,161400
335.30256,87.3415463,800,161400
334.410621,87.3561731,900,161400
333.508847,87.3701267,1000,161400
332.597543,87.3833967,1100,161400
331.67704,87.3959729,1200,161400
330.747696,87.4078455,1300,161400
329.809892,87.4190049,1400,161400
328.864038,87.4294419,1500,161400
327.910567,87.4391478,1600,161400
326.949934,87.4481143,1700,161400
325.982622,87.4563335,1800,161400
325.009133,87.4637981,1900,161400
324.029989,87.4705013,2000,161400
323.045733,87.4764368,2100,161400
322.056928,87.481599,2200,161400
321.064148,87.4859829,2300,161400
320.067986,87.489584,2400,161400
319.069045,87.4923987,2500,161400
318.067939,87.4944238,2600,161400
317.06529,87.495657,2700,161400
316.061724,87.4960966,2800,161400
315.057874,87.4957416,2900,161400
314.05437,87.4945917,3000,161400
313.051844,87.4926474,3100,161400
312.050924,87.4899097,3200,161400
311.052229,87.4863806,3300,161400
310.056372,87.4820624,3400,161400
309.063958,87.4769584,3500,161400
308.075574,87.4710725,3600,161400
307.091797,87.464409,3700,161400
306.113186,87.4569732,3800,161400
305.140282,87.4487707,3900,161400
304.183241,87.4399011,3999,161400
341.918857,87.1882124,0,161500
341.11646,87.2077328,100,161500
340.302839,87.2266711,200,161500
339.478108,87.2450159,300,161500
338.642399,87.262756,400,161500
337.795867,87.27988,500,161500
336.938691,87.2963768,600,161500
336.071074,87.3122353,700,161500
335.193242,87.3274446,800,161500
334.305449,87.3419939,900,161500
333.40797,87.3558728,1000,161500
332.501109,87.3690709,1100,161500
331.585193,87.3815782,1200,161500
330.660576,87.3933848,1300,161500
329.727636,87.4044816,1400,161500
328.786776,87.4148594,1500,161500
327.838424,87.4245096,1600,161500
326.88303,87.433424,1700,161500
325.921068,87.4415949,1800,161500
324.953032,87.4490152,1900,161500
323.979439,87.455678,2000,161500
323.000821,87.4615774,2100,161500
322.017731,87.4667077,2200,161500
321.030736,87.4710639,2300,161500
320.040417,87.4746418,2400,161500
319.047367,87.4774377,2500,161500
318.05219,87.4794486,2600,161500
317.055495,87.4806721,2700,161500
316.0579,87.4811065,2800,161500
315.060024,87.4807509,2900,161500
314.062488,87.479605,3000,161500
313.065912,87.4776692,3100,161500
312.070911,87.4749446,3200,161500
311.078096,87.471433,3300,161500
310.088069,87.4671369,3400,161500
309.101422,87.4620594,3500,161500
308.118736,87.4562042,3600,161500
307.140575,87.4495757,3700,161500
306.16749,87.442179,3800,161500
305.200015,87.4340197,3900,161500
304.248242,87.4251967,3999,161500
341.783406,87.1747829,0,161600
340.983922,87.1942115,100,161600
340.173364,87.2130594,200,161600
339.351846,87.2313153,300,161600
338.5195,87.2489683,400,161600
337.676483,87.266007,500,161600
336.822974,87.2824206,600,161600
335.959175,87.298198,700,161600
335.085313,87.3133285,800,161600
334.201636,87.3278016,900,161600
333.308422,87.3416068,1000,161600
332.40597,87.354734,1100,161600
331.494604,87.3671732,1200,161600
330.574674,87.378915,1300,161600
329.646554,87.3899501,1400,161600
328.710642,87.4002696,1500,161600
327.76736,87.409865,1600,161600
326.817153,87.4187283,1700,161600
325.860486,87.4268518,1800,161600
324.897848,87.4342286,1900,161600
323.929745,87.4408519,2000,161600
322.956704,87.4467158,2100,161600
321.979267,87.4518149,2200,161600
320.997991,87.4561442,2300,161600
320.013448,87.4596995,2400,161600
319.026221,87.4624771,2500,161600
318.036903,87.4644742,2600,161600
317.046093,87.4656884,2700,161600
316.054397,87.4661181,2800,161600
315.062425,87.4657622,2900,161600
314.070785,87.4646206,3000,161600
313.080088,87.4626936,3100,161600
312.090936,87.4599823,3200,161600
311.103932,87.4564885,3300,161600
310.119665,87.4522145,3400,161600
309.138718,87.4471634,3500,161600
308.161662,87.4413389,3600,161600
307.189053,87.4347454,3700,161600
306.221432,87.4273877,3800,161600
305.259324,87.4192714,3900,161600
304.312762,87.4104948,3999,161600
341.64909,87.1613379,0,161700
340.852508,87.1806753,100,161700
340.044998,87.1994333,200,161700
339.226676,87.2176011,300,161700
338.397674,87.2351674,400,161700
337.558151,87.2521215,500,161700
336.708284,87.2684524,600,161700
335.848277,87.2841493,700,161700
334.978352,87.2992016,800,161700
334.098761,87.3135989,900,161700
333.209776,87.327331,1000,161700
332.311695,87.3403878,1100,161700
331.404838,87.3527596,1200,161700
330.489552,87.364437,1300,161700
329.566206,87.3754108,1400,161700
328.635194,87.3856725,1500,161700
327.696932,87.3952134,1600,161700
326.751857,87.4040259,1700,161700
325.80043,87.4121024,1800,161700
324.843132,87.4194359,1900,161700
323.880461,87.42602,2000,161700
322.912934,87.4318487,2100,161700
321.941086,87.4369166,2200,161700
320.965465,87.441219,2300,161700
319.986633,87.4447517,2400,161700
319.005162,87.4475112,2500,161700
318.021636,87.4494944,2600,161700
317.036643,87.4506992,2700,161700
316.05078,87.451124,2800,161700
315.064643,87.4507677,2900,161700
314.078832,87.44963,3000,161700
313.093946,87.4477115,3100,161700
312.110578,87.4450131,3200,161700
311.129318,87.4415366,3300,161700
310.150748,87.4372843,3400,161700
309.17544,87.4322591,3500,161700
308.203954,87.4264648,3600,161700
307.236837,87.4199056,3700,161700
306.274623,87.4125863,3800,161700
305.317828,87.4045123,3900,161700
304.376426,87.3957814,3999,161700
341.515941,87.147877,0,161800
340.722251,87.1671239,100,161800
339.917777,87.185793,200,161800
339.102635,87.2038733,300,161800
338.276961,87.2213539,400,161800
337.440911,87.2382241,500,161800
336.594664,87.2544731,600,161800
335.738422,87.2700903,700,161800
334.872408,87.2850652,800,161800
333.996871,87.2993876,900,161800
333.112082,87.3130473,1000,161800
332.218334,87.3260345,1100,161800
331.315947,87.3383396,1200,161800
330.405263,87.3499533,1300,161800
329.486647,87.3608666,1400,161800
328.560487,87.371071,1500,161800
327.627194,87.3805582,1600,161800
326.6872,87.3893205,1700,161800
325.740959,87.3973505,1800,161800
324.788943,87.4046413,1900,161800
323.831644,87.4111866,2000,161800
322.869571,87.4169805,2100,161800
321.90325,87.4220177,2200,161800
320.93322,87.4262936,2300,161800
319.960032,87.4298041,2400,161800
318.984252,87.4325456,2500,161800
318.00645,87.4345152,2600,161800
317.027207,87.4357108,2700,161800
316.047107,87.4361307,2800,161800
315.066737,87.4357739,2900,161800
314.086687,87.4346404,3000,161800
313.107544,87.4327303,3100,161800
312.129893,87.4300447,3200,161800
311.154312,87.4265853,3300,161800
310.181372,87.4223544,3400,161800
309.211638,87.417355,3500,161800
308.245659,87.4115906,3600,161800
307.283975,87.4050654,3700,161800
306.327109,87.397784,3800,161800
305.375569,87.3897519,3900,161800
304.439272,87.3810662,3999,161800
341.384205,87.1344036,0,161900
340.593395,87.1535608,100,161900
339.791943,87.1721415,200,161900
338.979966,87.1901351,300,161900
338.1576,87.2075308,400,161900
337.325003,87.2243179,500,161900
336.482352,87.2404857,600,161900
335.629849,87.2560239,700,161900
334.767717,87.2709221,800,161900
333.896203,87.2851702,900,161900
333.015574,87.2987582,1000,161900
332.126124,87.3116765,1100,161900
331.228167,87.3239155,1200,161900
330.322043,87.3354661,1300,161900
329.408111,87.3463195,1400,161900
328.486756,87.3564673,1500,161900
327.558382,87.3659013,1600,161900
326.623417,87.3746139,1700,161900
325.682306,87.3825978,1800,161900
324.735516,87.3898464,1900,161900
323.78353,87.3963533,2000,161900
322.826851,87.4021127,2100,161900
321.865994,87.4071196,2200,161900
320.901491,87.4113693,2300,161900
319.933884,87.4148576,2400,161900
318.963727,87.4175813,2500,161900
317.991584,87.4195375,2600,161900
317.018022,87.4207239,2700,161900
316.043618,87.4211389,2800,161900
315.068948,87.4207818,2900,161900
314.094592,87.4196521,3000,161900
313.121125,87.4177503,3100,161900
312.149123,87.4150773,3200,161900
311.179155,87.4116349,3300,161900
310.211782,87.4074251,3400,161900
309.247559,87.4024511,3500,161900
308.287026,87.3967162,3600,161900
307.330714,87.3902245,3700,161900
306.379138,87.3829807,3800,161900
305.432798,87.3749899,3900,161900
304.501553,87.366349,3999,161900
341.253681,87.1209089,0,162000
340.465743,87.1399771,100,162000
339.667302,87.1584705,200,162000
338.858477,87.1763782,300,162000
338.039403,87.1936898,400,162000
337.21024,87.2103946,500,162000
336.371165,87.2264822,600,162000
335.522378,87.2419423,700,162000
334.664102,87.2567646,800,162000
333.796581,87.2709393,900,162000
332.920083,87.2844565,1000,162000
332.034896,87.2973066,1100,162000
331.141333,87.3094803,1200,162000
330.239729,87.3209686,1300,162000
329.33044,87.3317629,1400,162000
328.413845,87.3418548,1500,162000
327.490344,87.3512363,1600,162000
326.560358,87.3598999,1700,162000
325.624326,87.3678384,1800,162000
324.682708,87.3750453,1900,162000
323.735981,87.3815143,2000,162000
322.784637,87.3872399,2100,162000
321.829186,87.3922169,2200,162000
320.870149,87.3964407,2300,162000
319.908061,87.3999075,2400,162000
318.943465,87.4026137,2500,162000
317.976916,87.4045566,2600,162000
317.008972,87.4057341,2700,162000
316.040199,87.4061446,2800,162000
315.071164,87.4057871,2900,162000
314.102435,87.4046615,3000,162000
313.13458,87.402768,3100,162000
312.168164,87.4001077,3200,162000
311.203745,87.3966821,3300,162000
310.241877,87.3924934,3400,162000
309.283103,87.3875446,3500,162000
308.327955,87.381839,3600,162000
307.376957,87.3753807,3700,162000
306.430614,87.3681741,3800,162000
305.489419,87.3602244,3900,162000
304.563174,87.3516278,3999,162000
341.124368,87.1074106,0,162100
340.339287,87.1263906,100,162100
339.543841,87.1447972,200,162100
338.738148,87.1626197,300,162100
337.922347,87.1798478,400,162100
337.096594,87.1964709,500,162100
336.261068,87.2124789,600,162100
335.415969,87.2278615,700,162100
334.561517,87.2426086,800,162100
333.697957,87.2567104,900,162100
332.825551,87.2701573,1000,162100
331.944589,87.2829399,1100,162100
331.055378,87.2950489,1200,162100
330.15825,87.3064754,1300,162100
329.253557,87.317211,1400,162100
328.341674,87.3272474,1500,162100
327.422994,87.3365768,1600,162100
326.497933,87.3451918,1700,162100
325.566925,87.3530853,1800,162100
324.630422,87.3602508,1900,162100
323.688893,87.3666823,2000,162100
322.742824,87.3723742,2100,162100
321.792716,87.3773215,2200,162100
320.839082,87.3815197,2300,162100
319.882447,87.3849648,2400,162100
318.923347,87.3876536,2500,162100
317.962325,87.3895834,2600,162100
316.999932,87.3907519,2700,162100
316.036723,87.3911576,2800,162100
315.073255,87.3907997,2900,162100
314.110088,87.3896779,3000,162100
313.147779,87.3877925,3100,162100
312.186882,87.3851444,3200,162100
311.227948,87.3817353,3300,162100
310.271521,87.3775674,3400,162100
309.318133,87.3726433,3500,162100
308.368312,87.3669665,3600,162100
307.422568,87.360541,3700,162100
306.481401,87.353371,3800,162100
305.545296,87.3454618,3900,162100
304.623998,87.3369089,3999,162100
340.996219,87.0938948,0,162200
340.213984,87.1127874,100,162200
339.42152,87.1311079,200,162200
338.618946,87.148846,300,162200
337.806399,87.1659914,400,162200
336.984037,87.1825337,500,162200
336.152039,87.1984628,600,162200
335.310603,87.2137687,700,162200
334.459949,87.2284413,800,162200
333.600319,87.2424711,900,162200
332.731976,87.2558485,1000,162200
331.855204,87.2685642,1100,162200
330.970308,87.2806091,1200,162200
330.077617,87.2919746,1300,162200
329.177478,87.3026522,1400,162200
328.270262,87.3126338,1500,162200
327.356357,87.3219118,1600,162200
326.436173,87.3304787,1700,162200
325.510138,87.3383277,1800,162200
324.578697,87.3454524,1900,162200
323.642312,87.3518468,2000,162200
322.701462,87.3575055,2100,162200
321.756638,87.3624235,2200,162200
320.808348,87.3665963,2300,162200
319.857106,87.3700202,2400,162200
318.903439,87.3726919,2500,162200
317.947883,87.3746086,2600,162200
316.990978,87.3757683,2700,162200
316.03327,87.3761695,2800,162200
315.075306,87.3758112,2900,162200
314.117637,87.3746932,3000,162200
313.160811,87.3728159,3100,162200
312.205372,87.3701801,3200,162200
311.251861,87.3667874,3300,162200
310.300813,87.3626399,3400,162200
309.352754,87.3577404,3500,162200
308.408199,87.3520922,3600,162200
307.467653,87.3456991,3700,162200
306.531608,87.3385655,3800,162200
305.600539,87.3306964,3900,162200
304.684138,87.3221867,3999,162200
340.869294,87.0803647,0,162300
340.089895,87.0991705,100,162300
339.3004,87.1174058,200,162300
338.500928,87.1350602,300,162300
337.691617,87.1521236,400,162300
336.872626,87.1685858,500,162300
336.044133,87.1844367,600,162300
335.206335,87.1996665,700,162300
334.359452,87.2142654,800,162300
333.503723,87.2282238,900,162300
332.639408,87.2415323,1000,162300
331.766791,87.2541818,1100,162300
330.886173,87.2661633,1200,162300
329.997879,87.2774683,1300,162300
329.102253,87.2880885,1400,162300
328.199659,87.2980158,1500,162300
327.290483,87.3072428,1600,162300
326.375127,87.3157622,1700,162300
325.454013,87.3235672,1800,162300
324.527581,87.3306515,1900,162300
323.596286,87.3370092,2000,162300
322.660598,87.342635,2100,162300
321.721002,87.3475239,2200,162300
320.777996,87.3516717,2300,162300
319.832087,87.3550746,2400,162300
318.883794,87.3577293,2500,162300
317.933642,87.3596332,2600,162300
316.982163,87.3607841,2700,162300
316.029893,87.3611807,2800,162300
315.077371,87.360822,2900,162300
314.125138,87.3597078,3000,162300
313.173732,87.3578384,3100,162300
312.22369,87.3552147,3200,162300
311.275542,87.3518382,3300,162300
310.329814,87.347711,3400,162300
309.387024,87.3428357,3500,162300
308.447679,87.3372157,3600,162300
307.512276,87.3308547,3700,162300
306.581298,87.323757,3800,162300
305.655214,87.3159275,3900,162300
304.74366,87.3074607,3999,162300
340.743567,87.066822,0,162400
339.966992,87.0855418,100,162400
339.180452,87.1036925,200,162400
338.384066,87.121264,300,162400
337.577973,87.1382461,400,162400
336.762333,87.1546288,500,162400
335.937322,87.1704023,600,162400
335.103137,87.1855568,700,162400
334.259996,87.2000826,800,162400
333.408138,87.2139703,900,162400
332.54782,87.2272107,1000,162400
331.679323,87.2397946,1100,162400
330.802946,87.2517134,1200,162400
329.919009,87.2629586,1300,162400
329.027853,87.2735219,1400,162400
328.129838,87.2833956,1500,162400
327.225343,87.2925722,1600,162400
326.314767,87.3010445,1700,162400
325.398525,87.308806,1800,162400
324.477049,87.3158503,1900,162400
323.550789,87.3221718,2000,162400
322.620208,87.327765,2100,162400
321.685782,87.3326253,2200,162400
320.748002,87.3367483,2300,162400
319.807367,87.3401304,2400,162400
318.864386,87.3427683,2500,162400
317.919577,87.3446595,2600,162400
316.973462,87.3458018,2700,162400
316.026569,87.3461939,2800,162400
315.079427,87.3458349,2900,162400
314.132568,87.3447244,3000,162400
313.186521,87.3428628,3100,162400
312.241814,87.3402511,3200,162400
311.298969,87.3368906,3300,162400
310.358502,87.3327834,3400,162400
309.420923,87.3279322,3500,162400
308.486731,87.3223401,3600,162400
307.556415,87.3160108,3700,162400
306.63045,87.3089487,3800,162400
305.709299,87.3011584,3900,162400
304.802542,87.2927339,3999,162400
340.618992,87.0532712,0,162500
339.845228,87.0719057,100,162500
339.061627,87.0899726,200,162500
338.268311,87.1074618,300,162500
